노선번호,정류장순서,정류장코드,정류장명,선탑건수합계,후탑건수합계,승차합계,하차합계,오전4시00분_승차건수(선탑_후탑),오전4시00분_하차건수,오전4시30분_승차건수(선탑_후탑),오전4시30분_하차건수,오전5시00분_승차건수(선탑_후탑),오전5시00분_하차건수,오전5시30분_승차건수(선탑_후탑),오전5시30분_하차건수,오전6시00분_승차건수(선탑_후탑),오전6시00분_하차건수,오전6시30분_승차건수(선탑_후탑),오전6시30분_하차건수,오전7시00분_승차건수(선탑_후탑),오전7시00분_하차건수,오전7시30분_승차건수(선탑_후탑),오전7시30분_하차건수,오전8시00분_승차건수(선탑_후탑),오전8시00분_하차건수,오전8시30분_승차건수(선탑_후탑),오전8시30분_하차건수,오전9시00분_승차건수(선탑_후탑),오전9시00분_하차건수,오전9시30분_승차건수(선탑_후탑),오전9시30분_하차건수,오전10시00분_승차건수(선탑_후탑),오전10시00분_하차건수,오전10시30분_승차건수(선탑_후탑),오전10시30분_하차건수,오전11시00분_승차건수(선탑_후탑),오전11시00분_하차건수,오전11시30분_승차건수(선탑_후탑),오전11시30분_하차건수,오후12시00분_승차건수(선탑_후탑),오후12시00분_하차건수,오후12시30분_승차건수(선탑_후탑),오후12시30분_하차건수,오후1시00분_승차건수(선탑_후탑),오후1시00분_하차건수,오후1시30분_승차건수(선탑_후탑),오후1시30분_하차건수,오후2시00분_승차건수(선탑_후탑),오후2시00분_하차건수,오후2시30분_승차건수(선탑_후탑),오후2시30분_하차건수,오후3시00분_승차건수(선탑_후탑),오후3시00분_하차건수,오후3시30분_승차건수(선탑_후탑),오후3시30분_하차건수,오후4시00분_승차건수(선탑_후탑),오후4시00분_하차건수,오후4시30분_승차건수(선탑_후탑),오후4시30분_하차건수,오후5시00분_승차건수(선탑_후탑),오후5시00분_하차건수,오후5시30분_승차건수(선탑_후탑),오후5시30분_하차건수,오후6시00분_승차건수(선탑_후탑),오후6시00분_하차건수,오후6시30분_승차건수(선탑_후탑),오후6시30분_하차건수,오후7시00분_승차건수(선탑_후탑),오후7시00분_하차건수,오후7시30분_승차건수(선탑_후탑),오후7시30분_하차건수,오후8시00분_승차건수(선탑_후탑),오후8시00분_하차건수,오후8시30분_승차건수(선탑_후탑),오후8시30분_하차건수,오후9시00분_승차건수(선탑_후탑),오후9시00분_하차건수,오후9시30분_승차건수(선탑_후탑),오후9시30분_하차건수,오후10시00분_승차건수(선탑_후탑),오후10시00분_하차건수,오후10시30분_승차건수(선탑_후탑),오후10시30분_하차건수,오후11시00분_승차건수(선탑_후탑),오후11시00분_하차건수,오후11시30분_승차건수(선탑_후탑),오후11시30분_하차건수,오전12시00분_승차건수(선탑_후탑),오전12시00분_하차건수,오전12시30분_승차건수(선탑_후탑),오전12시30분_하차건수,오전1시00분_승차건수(선탑_후탑),오전1시00분_하차건수,오전1시30분_승차건수(선탑_후탑),오전1시30분_승차합계,오전2시00분_승차건수(선탑_후탑),오전2시00분_하차건수,오전2시30분_승차건수(선탑_후탑),오전2시30분_하차건수,오전3시00분_승차건수(선탑_후탑),오전3시00분_하차건수,오전3시30분_승차건수(선탑_후탑),오전3시30분_하차건수
128-1,145,2607392,녹산하수처리장,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128-1,146,2607393,우진목재,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128-1,147,2621979,강서공영차고지,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,0,2621416,고촌역.대진여객,19,36,55,0,0,0,0,0,4,0,1,0,0,0,2,0,2,0,7,0,2,0,0,0,2,0,0,0,5,0,2,0,3,0,2,0,0,0,2,0,4,0,1,0,4,0,1,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,1,2616310,윗반송역,95,8,103,1,0,0,0,0,6,0,3,0,0,0,3,0,2,0,3,0,6,0,4,0,3,0,6,0,8,0,2,0,5,0,2,0,3,0,4,0,5,0,4,0,7,0,4,0,5,0,1,1,1,0,2,0,1,0,3,0,0,0,1,0,2,0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,2,2603503,반송본동,35,0,35,0,0,0,0,0,2,0,1,0,2,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,1,0,1,0,2,0,2,0,2,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,3,2612299,반송보건지소,116,50,166,2,0,0,0,0,5,0,4,0,5,0,4,0,9,0,12,0,13,0,15,0,7,0,7,0,8,0,6,0,6,0,7,0,7,0,3,0,8,0,4,0,6,0,3,0,4,0,5,0,2,0,3,0,2,0,2,0,1,2,0,0,1,0,2,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,4,2603505,반송시장,80,8,88,3,0,0,0,0,2,0,1,0,0,0,1,0,1,0,10,0,4,0,5,0,3,0,2,1,2,0,3,0,4,0,5,0,3,0,3,0,3,1,5,0,2,0,3,1,1,0,2,0,4,0,2,0,5,0,1,0,2,0,2,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,5,2621288,반송우체국.영산대역,197,41,238,11,0,0,0,0,7,0,7,0,5,0,5,0,6,0,14,1,17,1,11,0,14,1,11,0,4,1,6,0,7,0,4,0,7,1,13,0,9,1,10,1,10,0,5,1,6,1,2,0,13,0,4,0,2,1,7,0,5,0,8,0,5,0,2,0,3,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,6,2614233,반송초등학교,7,1,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,7,2603508,옹기골,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,8,2603509,석대역,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,9,2603510,석대동,9,2,11,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,10,2603511,석대화훼단지,14,54,68,11,0,0,0,0,1,0,1,0,2,0,1,0,1,1,3,0,2,2,3,1,1,0,1,0,1,0,3,0,3,0,6,0,0,0,7,0,8,0,1,0,1,0,2,0,3,0,2,0,1,3,4,1,1,0,0,0,2,0,0,0,4,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,11,2603994,반여농산물도매시장,37,10,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,2,0,1,0,2,0,0,0,4,0,4,1,5,0,8,0,1,0,1,0,3,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,12,2616335,서금지구대.금사역,47,12,59,14,0,0,0,0,2,3,1,0,2,0,0,1,1,0,1,0,1,0,2,1,4,0,1,0,0,0,1,0,0,0,4,0,3,1,0,1,3,2,1,0,0,1,1,0,4,0,0,0,3,0,1,1,6,0,3,0,3,0,4,2,3,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,13,2603996,금사전화국,22,2,24,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,2,0,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,14,2601249,서동역,55,7,62,16,0,0,0,0,2,0,3,0,1,2,2,1,0,0,2,0,3,0,2,0,3,0,3,0,6,0,3,2,1,0,5,1,1,1,1,0,3,2,2,2,1,1,0,0,3,0,2,0,2,0,2,0,4,2,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,15,2601250,협진태양맨션,93,7,100,34,0,0,0,0,0,0,3,1,1,2,2,1,4,0,5,3,9,0,4,2,5,1,6,0,1,0,3,1,2,0,3,0,4,1,1,2,4,3,3,0,1,1,2,2,2,1,1,1,1,1,7,4,5,1,5,1,6,2,3,0,2,0,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,16,2601251,명장정수사업소,48,23,71,51,0,0,0,0,1,4,1,4,0,1,1,0,0,0,5,4,5,6,6,4,4,2,0,2,1,2,3,2,6,2,3,1,0,0,2,0,3,3,6,1,3,2,3,1,3,0,1,2,2,0,1,1,1,0,0,1,3,1,3,1,1,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,17,2616306,명장조양맨션.명장역,152,29,181,33,0,0,0,0,7,0,3,1,1,2,2,1,8,1,8,0,13,1,2,0,6,4,7,0,2,0,6,0,3,0,6,2,11,1,7,0,5,0,6,1,3,0,8,2,4,1,5,1,15,0,6,3,5,3,5,1,6,3,3,0,4,1,4,2,1,0,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,18,2621653,명장농협,109,4,113,14,0,0,0,0,2,0,1,0,2,0,3,0,7,1,6,0,5,0,10,0,6,0,5,0,0,1,0,0,4,2,2,1,1,1,4,1,1,1,2,1,4,0,6,0,3,1,5,1,6,2,3,0,4,0,2,0,2,0,3,0,3,0,2,0,0,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,19,2621379,충렬사역.서원시장,104,34,138,32,0,0,0,0,2,1,3,0,2,0,2,0,4,2,8,0,8,3,8,1,9,0,7,1,4,2,1,1,3,0,3,3,6,0,7,1,6,0,3,0,2,2,5,1,2,0,5,1,3,2,1,0,6,2,2,3,5,2,1,0,4,1,3,1,6,1,1,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,20,2602958,낙민역.동래고등학교,11,1,12,20,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,2,0,1,2,1,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,21,2621571,동래시장,72,45,117,85,0,0,0,0,1,0,3,3,2,1,0,1,2,3,9,2,7,1,7,3,4,6,6,3,1,1,3,2,3,3,6,3,5,5,3,2,1,7,2,0,1,4,6,3,2,3,1,4,3,5,9,0,5,5,3,3,4,3,3,3,4,2,2,2,2,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,22,2621572,수안역.동래교차로,44,7,51,30,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,2,1,4,1,3,1,5,2,0,2,1,1,0,1,0,6,2,0,0,0,0,4,0,1,2,0,1,1,3,1,0,1,1,2,3,3,0,2,1,3,0,5,0,2,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,23,2621542,메가마트동래점,96,22,118,74,0,0,0,0,1,1,0,2,0,0,2,0,0,1,2,3,2,5,3,5,5,5,2,3,5,5,3,1,5,2,4,4,9,4,5,2,3,3,5,4,5,1,4,2,0,2,4,2,3,3,2,0,6,0,7,3,12,1,2,0,0,4,0,1,6,0,4,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,24,2601896,동래역.내성교차로,50,23,73,113,0,0,0,0,0,3,3,4,2,5,0,0,0,4,4,4,0,13,3,7,2,1,1,8,4,2,3,2,0,1,0,3,4,7,2,5,3,2,1,2,1,1,1,6,1,2,3,3,3,4,2,1,5,3,5,1,2,5,1,1,3,3,1,1,4,5,0,1,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,25,2601897,내성중학교,56,5,61,9,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,2,1,1,0,1,0,2,0,2,0,2,0,2,0,3,1,2,1,1,0,0,2,2,0,2,0,1,0,1,0,3,0,1,0,3,2,5,0,6,0,1,0,4,2,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,26,2601898,부전교회,46,3,49,31,0,0,0,0,0,0,5,2,1,0,0,0,3,0,2,1,1,0,3,1,1,0,1,2,1,2,1,3,0,0,1,1,3,6,1,1,0,1,1,2,2,0,2,2,1,0,2,0,2,1,1,0,2,3,3,0,4,2,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,27,2621699,교대역,32,16,48,28,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,2,0,1,2,2,1,0,0,1,2,1,1,0,1,0,0,1,2,1,3,0,1,1,0,2,0,2,1,0,2,0,1,0,2,2,6,4,2,1,3,2,2,0,2,0,0,0,3,0,4,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,28,2621698,동해선교대역,42,27,69,19,0,0,0,0,0,0,6,1,0,0,0,0,2,0,3,0,6,2,2,3,3,0,2,1,1,0,2,0,1,0,2,0,2,1,4,0,3,0,0,0,1,3,3,1,1,0,0,0,2,1,0,0,4,0,5,3,6,1,2,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,29,2601263,거제1치안센터,20,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,30,2616317,법원검찰청.거제역,76,10,86,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,3,0,0,0,0,0,6,2,0,1,1,1,1,0,2,0,3,2,3,0,3,1,0,1,0,0,0,1,3,0,7,3,3,0,13,1,22,3,0,0,4,2,0,0,1,1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,31,2604813,경남아파트,46,13,59,14,0,0,0,0,0,0,3,0,0,0,2,0,0,2,4,0,3,1,0,1,5,1,0,0,2,0,4,1,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,1,1,0,0,0,0,0,4,0,6,0,4,1,7,2,0,2,0,0,1,0,1,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,32,2601266,동해선거제해맞이역,74,41,115,26,0,0,0,0,0,0,2,0,3,0,0,1,7,0,4,1,4,3,4,4,4,0,2,1,3,0,5,1,2,0,4,0,4,2,1,1,1,0,5,0,0,2,4,0,2,0,8,0,7,0,3,0,4,1,4,3,8,2,2,0,4,0,2,1,3,0,1,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,33,2601904,유림아시아드아파트.거제초교,31,2,33,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,2,1,1,1,5,0,0,0,0,0,4,0,1,1,2,0,2,2,1,0,0,0,1,1,2,0,0,0,0,0,3,0,1,2,1,0,2,0,0,0,3,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,34,2601267,하마정,55,9,64,9,0,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,2,0,4,0,3,0,4,1,0,1,0,1,5,0,2,0,2,0,4,0,2,0,0,1,7,1,2,0,3,2,2,1,1,0,3,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,35,2601268,양정대원칸타빌,102,4,106,14,0,0,0,0,0,0,5,0,3,1,1,0,2,0,3,0,5,0,11,0,9,3,3,0,9,0,4,1,0,0,8,1,4,0,3,0,1,0,0,0,2,1,1,0,3,0,2,0,3,1,2,0,3,1,0,0,4,1,4,2,1,0,2,0,1,0,2,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,36,2621680,송상현광장,46,43,89,38,0,0,0,0,0,0,1,1,1,1,3,0,1,3,5,1,3,1,1,2,3,1,2,2,3,0,4,2,0,0,1,0,0,2,2,3,3,2,5,1,4,0,4,0,3,0,0,1,9,5,3,1,0,1,2,1,1,3,3,0,1,0,2,0,5,1,8,0,2,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,37,2621681,부전역,128,71,199,73,0,0,0,0,0,0,1,1,1,0,1,0,3,4,2,1,2,5,4,3,7,4,8,0,7,1,6,13,4,0,11,0,12,9,5,3,6,2,10,4,9,1,6,7,7,2,2,2,7,0,8,4,10,0,9,1,11,3,10,0,3,1,7,0,2,0,6,0,4,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,38,2621687,부전시장,292,107,399,92,0,0,0,0,0,0,2,0,3,1,2,4,1,3,4,0,8,1,8,5,11,5,6,4,19,4,13,5,24,2,13,5,15,2,19,3,6,3,24,2,8,2,12,3,22,5,18,2,23,2,24,6,26,5,23,3,13,6,13,4,8,0,5,1,6,1,2,1,6,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,39,2621935,서면역.롯데호텔백화점,285,281,566,189,0,0,0,0,0,0,3,4,4,5,7,1,9,7,4,6,9,4,4,4,9,7,7,10,17,8,3,7,9,5,5,2,10,5,15,7,15,2,9,5,17,13,6,8,19,7,7,4,29,11,26,0,26,4,42,5,75,17,52,12,17,4,24,1,23,5,4,4,20,1,16,2,16,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,40,2600980,부암역.당감입구,70,30,100,27,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,2,0,2,5,1,1,1,3,0,1,2,2,1,0,2,2,2,0,2,0,1,3,3,0,1,1,3,0,1,0,3,1,3,0,8,1,5,0,17,0,6,3,4,1,5,0,7,0,0,0,2,1,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,41,2600981,진양교차로,27,5,32,8,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,0,0,0,2,0,4,0,1,0,0,0,1,1,0,0,6,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,42,2600982,당감1치안센터,30,47,77,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,3,0,0,0,1,1,2,0,3,1,1,0,5,1,3,0,6,0,5,1,2,0,1,1,1,1,3,0,0,0,1,1,3,0,4,1,4,0,9,3,5,0,1,0,1,0,2,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,43,2621676,당감입구교차로,16,7,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,1,0,0,2,2,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,44,2604023,당평초등학교,19,4,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,1,0,0,0,1,0,1,0,2,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,1,2,7,0,0,2,0,0,0,3,0,0,1,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,45,2604024,당감3동우체국,21,3,24,31,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0,1,3,1,0,0,0,0,0,1,1,1,2,0,1,0,0,2,2,3,1,1,1,0,1,1,0,1,2,0,1,2,1,1,4,1,4,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,46,2604025,개금주공아파트,16,11,27,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2,0,1,0,1,4,0,3,0,0,0,1,1,0,0,0,2,2,0,2,2,5,2,3,2,1,1,2,2,7,2,4,0,1,2,4,2,3,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,47,2604026,개포초등학교,9,7,16,60,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,3,2,0,0,2,0,1,1,2,0,1,0,0,0,6,0,3,1,3,1,0,0,2,0,3,1,5,0,2,0,1,0,4,4,6,0,3,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,48,2616213,한국신발관,12,14,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,1,0,1,1,1,0,0,1,2,0,3,1,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,1,1,1,1,1,2,1,0,0,1,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,49,2604028,개금3동주민센터,11,40,51,33,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,2,2,1,0,1,0,2,1,2,1,1,0,1,2,0,0,3,1,2,1,1,4,0,2,0,0,0,0,2,4,0,1,1,0,6,1,2,2,1,1,11,1,2,1,1,0,2,0,0,2,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,50,2604029,신개금엘지아파트,16,3,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,2,0,1,2,2,0,1,0,3,0,0,3,1,3,4,0,1,0,0,1,6,0,1,0,0,1,1,0,0,0,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,51,2604030,신주례엘지아파트,11,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,2,0,0,4,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,52,2604031,반도보라아파트,29,1,30,18,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,4,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,1,5,1,3,2,0,0,1,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-1,53,2604032,보훈병원,15,2,17,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,2,1,0,0,2,1,2,1,1,0,2,2,0,1,1,0,2,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,3,3,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
